Timestamp	RunID	Status	ActualSteps	FinalPolarization	FinalAssignStability	FinalLeaderLoadStdDev	FinalLeaderDistVar	ErrorMessage
2025-05-25T00:35:13.112216	run_000	SUCCESS	40	0.9975	0.9949	0.0000	7.0685	N/A
2025-05-25T00:37:07.823391	run_001	SUCCESS	45	0.9976	0.9899	0.0000	6.1987	N/A
2025-05-25T00:39:02.249862	run_002	SUCCESS	45	0.9967	1.0000	0.0000	10.0822	N/A
2025-05-25T00:40:32.006631	run_003	SUCCESS	35	0.9949	0.9919	0.0000	8.4630	N/A
2025-05-25T00:42:27.777921	run_004	SUCCESS	45	0.9976	0.9980	0.0000	8.9368	N/A
2025-05-25T00:43:57.195106	run_005	SUCCESS	35	0.9968	0.9889	0.0000	6.5908	N/A
2025-05-25T00:45:40.847019	run_006	SUCCESS	40	0.9941	0.9889	0.0000	6.6784	N/A
2025-05-25T00:47:38.138946	run_007	SUCCESS	45	0.9968	0.9879	0.0000	8.8833	N/A
2025-05-25T00:49:20.751818	run_008	SUCCESS	40	0.9976	0.9919	0.0000	6.9194	N/A
2025-05-25T00:50:37.336435	run_009	SUCCESS	30	0.9961	0.9828	0.0000	5.7928	N/A
2025-05-25T00:53:00.154574	run_010	SUCCESS	55	0.9966	0.9939	0.0000	9.9969	N/A
2025-05-25T00:54:55.181283	run_011	SUCCESS	45	0.9974	0.9929	0.0000	10.3121	N/A
2025-05-25T00:56:50.063362	run_012	SUCCESS	45	0.9979	0.9939	0.0000	6.9135	N/A
2025-05-25T00:58:08.953762	run_013	SUCCESS	30	0.9978	1.0000	0.0000	6.1760	N/A
2025-05-25T01:00:35.348050	run_014	SUCCESS	55	0.9978	0.9939	0.0000	10.1157	N/A
2025-05-25T01:02:42.178338	run_015	SUCCESS	45	0.9978	0.9919	0.0000	8.8664	N/A
2025-05-25T01:04:49.476873	run_016	SUCCESS	45	0.9976	0.9879	0.0000	8.1945	N/A
2025-05-25T01:06:29.329688	run_017	SUCCESS	35	0.9974	1.0000	0.0000	8.0181	N/A
2025-05-25T01:08:51.763877	run_018	SUCCESS	50	0.9977	0.9970	0.0000	4.6123	N/A
2025-05-25T01:10:30.763545	run_019	SUCCESS	35	0.9978	0.9919	0.0000	6.9258	N/A
2025-05-25T01:12:39.585653	run_020	SUCCESS	45	0.9967	0.9929	0.0000	8.0322	N/A
2025-05-25T01:15:01.955862	run_021	SUCCESS	50	0.9961	0.9798	0.0000	12.1377	N/A
2025-05-25T01:17:23.275544	run_022	SUCCESS	50	0.9977	0.9889	0.0000	7.2612	N/A
2025-05-25T01:19:45.225369	run_023	SUCCESS	50	0.9964	0.9798	0.0000	7.5400	N/A
2025-05-25T01:21:24.234882	run_024	SUCCESS	35	0.9979	1.0000	0.0000	6.0196	N/A
2025-05-25T01:23:03.903078	run_025	SUCCESS	35	0.9978	0.9899	0.0000	5.2230	N/A
2025-05-25T01:26:37.584529	run_026	SUCCESS	75	0.9977	0.9828	0.0000	5.6087	N/A
2025-05-25T01:29:13.552805	run_027	SUCCESS	55	0.9970	0.9919	0.0000	8.3308	N/A
2025-05-25T01:31:06.969022	run_028	SUCCESS	40	0.9976	0.9949	0.0000	5.9409	N/A
2025-05-25T01:32:32.393259	run_029	SUCCESS	30	0.9979	0.9929	0.0000	5.1946	N/A
2025-05-25T01:33:57.725049	run_030	SUCCESS	30	0.9981	1.0000	0.0000	5.6732	N/A
2025-05-25T01:35:49.051925	run_031	SUCCESS	40	0.9961	0.9980	0.0000	6.7628	N/A
2025-05-25T01:38:52.393276	run_032	SUCCESS	65	0.9956	0.9909	0.0000	9.1438	N/A
2025-05-25T01:41:01.250445	run_033	SUCCESS	45	0.9956	0.9869	0.0000	7.0768	N/A
2025-05-25T01:43:09.352666	run_034	SUCCESS	45	0.9979	0.9899	0.0000	5.7743	N/A
2025-05-25T01:45:17.310082	run_035	SUCCESS	45	0.9958	1.0000	0.0000	4.8512	N/A
2025-05-25T01:47:11.666012	run_036	SUCCESS	40	0.9971	0.9939	0.0000	7.7330	N/A
2025-05-25T01:50:28.025303	run_037	SUCCESS	70	0.9980	0.9869	0.0000	5.7552	N/A
2025-05-25T01:51:52.794873	run_038	SUCCESS	30	0.9973	0.9889	0.0000	6.2780	N/A
2025-05-25T01:54:28.254751	run_039	SUCCESS	55	0.9973	0.9919	0.0000	6.9887	N/A
2025-05-25T01:55:52.122000	run_040	SUCCESS	30	0.9971	0.9909	0.0000	5.4735	N/A
2025-05-25T01:57:32.381822	run_041	SUCCESS	35	0.9974	0.9919	0.0000	7.5205	N/A
2025-05-25T01:59:12.232954	run_042	SUCCESS	35	0.9974	0.9818	0.0000	7.6639	N/A
2025-05-25T02:00:52.187173	run_043	SUCCESS	35	0.9962	0.9939	0.0000	5.1402	N/A
2025-05-25T02:04:24.581268	run_044	SUCCESS	75	0.9964	0.9939	0.0000	6.9921	N/A
2025-05-25T02:06:30.902578	run_045	SUCCESS	45	0.9975	0.9919	0.0000	7.0873	N/A
2025-05-25T02:08:24.120631	run_046	SUCCESS	40	0.9978	0.9889	0.0000	6.7070	N/A
2025-05-25T02:10:20.984060	run_047	SUCCESS	40	0.9980	0.9949	0.0000	3.6806	N/A
2025-05-25T02:13:24.830540	run_048	SUCCESS	65	0.9975	0.9970	0.0000	6.5466	N/A
2025-05-25T02:15:03.461214	run_049	SUCCESS	35	0.9977	0.9848	0.0000	6.5887	N/A
2025-05-25T02:17:16.220035	run_050	SUCCESS	45	0.9964	0.9859	0.0000	6.8525	N/A
2025-05-25T02:19:38.571330	run_051	SUCCESS	50	0.9968	0.9980	0.0000	8.8115	N/A
2025-05-25T02:21:51.026930	run_052	SUCCESS	45	0.9974	0.9929	0.0000	7.9174	N/A
2025-05-25T02:23:44.695464	run_053	SUCCESS	40	0.9957	1.0000	0.0000	7.5294	N/A
2025-05-25T02:26:19.424055	run_054	SUCCESS	50	0.9956	0.9929	0.0000	7.0085	N/A
2025-05-25T02:28:53.608665	run_055	SUCCESS	55	0.9931	0.9677	0.0000	9.6214	N/A
2025-05-25T03:01:57.054590	run_056	SUCCESS	35	0.9963	0.9929	0.0000	6.6275	N/A
2025-05-25T03:20:59.606429	run_057	SUCCESS	70	0.9933	0.9899	0.0000	7.0315	N/A
2025-05-25T03:52:22.603996	run_058	SUCCESS	35	0.9953	0.9899	0.0000	6.6241	N/A
2025-05-25T04:03:22.395344	run_059	SUCCESS	40	0.9955	0.9929	0.0000	5.7444	N/A
2025-05-25T04:21:48.106757	run_060	SUCCESS	35	0.9977	0.9909	0.0000	7.9179	N/A
2025-05-25T04:40:48.094596	run_061	SUCCESS	70	0.9979	1.0000	0.0000	7.9714	N/A
2025-05-25T05:06:10.384388	run_062	SUCCESS	80	0.9960	0.9960	0.0000	6.4237	N/A
2025-05-25T05:09:27.174112	run_063	SUCCESS	70	0.9960	0.9869	0.0000	7.6964	N/A
2025-05-25T05:27:41.875581	run_064	SUCCESS	35	0.9968	0.9929	0.0000	8.1344	N/A
2025-05-25T05:42:46.903299	run_065	SUCCESS	50	0.9969	0.9929	0.0000	8.1980	N/A
2025-05-25T05:45:08.682555	run_066	SUCCESS	50	0.9981	0.9949	0.0000	6.2077	N/A
2025-05-25T05:47:45.212225	run_067	SUCCESS	55	0.9972	0.9939	0.0000	7.7455	N/A
2025-05-25T06:04:39.632991	run_068	SUCCESS	35	0.9972	0.9949	0.0000	5.3423	N/A
2025-05-25T06:40:44.873964	run_069	SUCCESS	50	0.9959	0.9960	0.0000	8.2919	N/A
2025-05-25T06:42:51.576870	run_070	SUCCESS	45	0.9967	0.9838	0.0000	8.9773	N/A
2025-05-25T07:02:27.151401	run_071	SUCCESS	45	0.9972	0.9859	0.0000	5.8985	N/A
2025-05-25T07:06:13.427088	run_072	SUCCESS	30	0.9978	0.9949	0.0000	6.1722	N/A
2025-05-25T07:08:06.824385	run_073	SUCCESS	40	0.9968	0.9929	0.0000	8.1817	N/A
2025-05-25T07:10:42.823044	run_074	SUCCESS	55	0.9978	0.9939	0.0000	9.6140	N/A
2025-05-25T07:13:14.657545	run_075	SUCCESS	55	0.9969	0.9859	0.0000	8.1812	N/A
2025-05-25T07:16:02.420522	run_076	SUCCESS	60	0.9979	0.9747	0.0000	8.0620	N/A
2025-05-25T07:18:08.595279	run_077	SUCCESS	45	0.9970	0.9949	0.0000	7.3809	N/A
2025-05-25T07:19:48.023244	run_078	SUCCESS	35	0.9951	0.9939	0.0000	8.2070	N/A
2025-05-25T07:21:56.487211	run_079	SUCCESS	45	0.9975	1.0000	0.0000	8.3513	N/A
2025-05-25T07:25:57.435307	run_080	SUCCESS	85	0.9940	0.9889	0.0000	8.1115	N/A
2025-05-25T07:44:52.768009	run_081	SUCCESS	40	0.9981	0.9949	0.0000	4.0506	N/A
2025-05-25T08:03:12.445742	run_082	SUCCESS	45	0.9981	0.9899	0.0000	6.4386	N/A
2025-05-25T08:05:47.878590	run_083	SUCCESS	55	0.9950	0.9970	0.0000	8.4565	N/A
2025-05-25T08:07:56.124352	run_084	SUCCESS	45	0.9979	0.9879	0.0000	8.4090	N/A
2025-05-25T08:09:20.898652	run_085	SUCCESS	30	0.9979	0.9949	0.0000	5.3576	N/A
2025-05-25T08:12:54.791143	run_086	SUCCESS	75	0.9966	0.9949	0.0000	7.4576	N/A
2025-05-25T08:14:49.171799	run_087	SUCCESS	40	0.9978	0.9929	0.0000	6.2506	N/A
2025-05-25T08:17:23.697946	run_088	SUCCESS	55	0.9963	0.9818	0.0000	8.9478	N/A
2025-05-25T08:19:16.682665	run_089	SUCCESS	40	0.9980	0.9970	0.0000	10.0325	N/A
2025-05-25T08:28:24.265623	run_090	SUCCESS	35	0.9982	0.9939	0.0000	7.1463	N/A
2025-05-25T08:30:22.061519	run_091	SUCCESS	45	0.9933	0.9818	0.0000	9.2116	N/A
2025-05-25T08:32:06.289504	run_092	SUCCESS	40	0.9980	0.9889	0.0000	6.3990	N/A
2025-05-25T08:34:05.581094	run_093	SUCCESS	45	0.9971	0.9929	0.0000	7.4782	N/A
2025-05-25T08:35:37.417265	run_094	SUCCESS	35	0.9978	0.9909	0.0000	6.8906	N/A
2025-05-25T08:37:48.465190	run_095	SUCCESS	50	0.9978	1.0000	0.0000	6.7030	N/A
2025-05-25T08:39:33.811732	run_096	SUCCESS	40	0.9969	0.9848	0.0000	7.9876	N/A
2025-05-25T08:41:31.740963	run_097	SUCCESS	45	0.9980	0.9798	0.0000	4.7523	N/A
2025-05-25T08:43:56.134562	run_098	SUCCESS	55	0.9971	0.9848	0.0000	8.6544	N/A
2025-05-25T08:45:40.965957	run_099	SUCCESS	40	0.9977	0.9960	0.0000	7.0459	N/A
